label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
2,0.42007747292518616,0.2504173219203949,-0.14311271905899048,0.9973927140235901,0.41447457671165466,0.22918319702148438,-0.1299729198217392,0.9949963688850403,0.4135470390319824,0.22845576703548431,-0.13007193803787231,0.9952725768089294,0.4124208986759186,0.22772501409053802,-0.13017164170742035,0.9963146448135376,0.4112605154514313,0.2304230034351349,-0.1727292239665985,0.995973527431488,0.4083119034767151,0.23052312433719635,-0.17277871072292328,0.9959474802017212,0.40480905771255493,0.23067563772201538,-0.17290160059928894,0.996676504611969,0.3936891257762909,0.2351129800081253,-0.05340904742479324,0.9947436451911926,0.3849816918373108,0.23989851772785187,-0.24221937358379364,0.9953668117523193,0.4147736430168152,0.2702142596244812,-0.10771342366933823,0.9914171099662781,0.41016069054603577,0.2709698975086212,-0.16294923424720764,0.9959957003593445,0.3759859800338745,0.3280501663684845,0.0896652489900589,0.9972734451293945,0.35367363691329956,0.33055639266967773,-0.3090149164199829,0.9995520710945129,0.3775051236152649,0.4526365399360657,0.1890174299478531,0.05548165366053581,0.3644900918006897,0.48199406266212463,-0.3416999280452728,0.9780951738357544,0.43287140130996704,0.4420981705188751,0.14799143373966217,0.22491605579853058,0.45605045557022095,0.43769732117652893,-0.2839967608451843,0.9669449925422668,0.4388982355594635,0.459201455116272,0.14961376786231995,0.28951942920684814,0.47847628593444824,0.4327448606491089,-0.3229469060897827,0.9542583227157593,0.45263949036598206,0.42338186502456665,0.11632509529590607,0.29895010590553284,0.47897475957870483,0.41230452060699463,-0.3119555115699768,0.9502500295639038,0.44936639070510864,0.42153453826904297,0.13208064436912537,0.29118186235427856,0.47236618399620056,0.4127945899963379,-0.2785390317440033,0.9175928831100464,0.3474745452404022,0.5581445693969727,0.12634363770484924,0.9886866211891174,0.33311358094215393,0.5841932892799377,-0.1261482536792755,0.9919701814651489,0.4337127208709717,0.6629114747047424,0.204768106341362,0.414591521024704,0.4253215789794922,0.7135868668556213,-0.09781856834888458,0.9577709436416626,0.3793284595012665,0.8067529201507568,0.3661646246910095,0.5169355869293213,0.34668001532554626,0.8672758340835571,0.07293345034122467,0.9274864792823792,0.35764387249946594,0.8271862864494324,0.3798537254333496,0.562763512134552,0.3254459500312805,0.8888806104660034,0.09022219479084015,0.8723164200782776,0.41499215364456177,0.8344482779502869,0.3758069574832916,0.6762582063674927,0.4025856852531433,0.9060784578323364,0.06524843722581863,0.9109442830085754
2,0.42032694816589355,0.25653502345085144,-0.14722837507724762,0.996662437915802,0.4147038459777832,0.23578663170337677,-0.13414894044399261,0.9935703277587891,0.41383105516433716,0.23505088686943054,-0.13424959778785706,0.9939721822738647,0.41275984048843384,0.23431627452373505,-0.13435596227645874,0.9953304529190063,0.41150498390197754,0.2368500977754593,-0.1769636869430542,0.9947925806045532,0.40854042768478394,0.23680587112903595,-0.1770125776529312,0.9947168827056885,0.4049932062625885,0.2367860972881317,-0.17713269591331482,0.9956632256507874,0.394059956073761,0.24094441533088684,-0.05355069786310196,0.9934921860694885,0.38499003648757935,0.24470995366573334,-0.24517782032489777,0.9939931035041809,0.414832204580307,0.275787353515625,-0.11158587038516998,0.9891942739486694,0.41027650237083435,0.27637767791748047,-0.16688546538352966,0.9950218200683594,0.3763064742088318,0.33419427275657654,0.0826292634010315,0.9969667792320251,0.3512151837348938,0.335004061460495,-0.31139075756073,0.9994820952415466,0.3788927495479584,0.44997596740722656,0.18094055354595184,0.054919563233852386,0.36141911149024963,0.48796573281288147,-0.33418118953704834,0.9776276350021362,0.43649330735206604,0.43260014057159424,0.13519330322742462,0.220229834318161,0.455858051776886,0.44073304533958435,-0.28123897314071655,0.9665238261222839,0.44494420289993286,0.4298838973045349,0.13379444181919098,0.28660404682159424,0.4783390462398529,0.4344129264354706,-0.3161274194717407,0.9537434577941895,0.45402422547340393,0.4095227122306824,0.1012749895453453,0.29578420519828796,0.47866663336753845,0.41429486870765686,-0.30176645517349243,0.9497766494750977,0.45001617074012756,0.41042426228523254,0.11887781322002411,0.28828561305999756,0.47208791971206665,0.4148591160774231,-0.27387911081314087,0.916711151599884,0.3474684953689575,0.5588757395744324,0.12651313841342926,0.9862712621688843,0.3297961354255676,0.5855074524879456,-0.12630325555801392,0.9901756644248962,0.4378451704978943,0.6627500057220459,0.19457539916038513,0.4080571234226227,0.42586955428123474,0.7138221263885498,-0.1104993000626564,0.9559841752052307,0.3791219890117645,0.8067860007286072,0.3457643687725067,0.5060557126998901,0.3466578423976898,0.8678802251815796,0.04930705204606056,0.9229980707168579,0.35687047243118286,0.8270646929740906,0.35837095975875854,0.5519146919250488,0.32506734132766724,0.8887957334518433,0.06589064002037048,0.8665124177932739,0.4144381582736969,0.8358697891235352,0.3553656339645386,0.6595052480697632,0.4025132656097412,0.906136155128479,0.04506703466176987,0.9037275314331055
2,0.4200676381587982,0.257413774728775,-0.13303294777870178,0.9959779977798462,0.4143730700016022,0.23654069006443024,-0.11881772428750992,0.9922078847885132,0.4135303497314453,0.23577269911766052,-0.11893995106220245,0.9925662875175476,0.4124773442745209,0.23501038551330566,-0.11905039846897125,0.9942467212677002,0.41104206442832947,0.23767898976802826,-0.16131214797496796,0.9937512874603271,0.407911479473114,0.23763512074947357,-0.16135722398757935,0.9935199022293091,0.40419426560401917,0.23762209713459015,-0.1614808440208435,0.9947338700294495,0.3938874304294586,0.24287724494934082,-0.038529373705387115,0.9919140338897705,0.3844296336174011,0.24652250111103058,-0.22701390087604523,0.9929320812225342,0.4147050976753235,0.2768418490886688,-0.09787708520889282,0.9875572919845581,0.4101971983909607,0.27705925703048706,-0.15244783461093903,0.9944486021995544,0.381311297416687,0.3359261453151703,0.09109339863061905,0.9964916110038757,0.34894999861717224,0.33633241057395935,-0.29863008856773376,0.9994274973869324,0.3924860954284668,0.44671809673309326,0.1511518806219101,0.053873736411333084,0.3575425446033478,0.48691704869270325,-0.3279661536216736,0.9769273996353149,0.45035672187805176,0.43049418926239014,0.034030668437480927,0.21269555389881134,0.45402246713638306,0.4464569687843323,-0.2806699872016907,0.9649412035942078,0.4738227427005768,0.42889609932899475,0.01851341500878334,0.2803747355937958,0.476621150970459,0.4427717924118042,-0.3139825463294983,0.9517261981964111,0.47486400604248047,0.41189077496528625,-0.00941535271704197,0.28924402594566345,0.4777814745903015,0.42255815863609314,-0.30307823419570923,0.9476427435874939,0.46892017126083374,0.4127430021762848,0.016379786655306816,0.28263452649116516,0.47079387307167053,0.42239487171173096,-0.2740473449230194,0.9138113856315613,0.3520738482475281,0.5600662231445312,0.12690332531929016,0.9839982390403748,0.3282983899116516,0.5858655571937561,-0.12669573724269867,0.9885253310203552,0.43953976035118103,0.662977397441864,0.19081129133701324,0.39835983514785767,0.426719605922699,0.715444803237915,-0.12386784702539444,0.9538263082504272,0.3810567259788513,0.805940568447113,0.3328113257884979,0.49199554324150085,0.3465515673160553,0.8688755035400391,0.02412564866244793,0.917068362236023,0.357786625623703,0.8255347609519958,0.3439532220363617,0.5374991297721863,0.3248439133167267,0.8890257477760315,0.039142269641160965,0.8577395081520081,0.4140666127204895,0.8379727602005005,0.33671364188194275,0.6406816840171814,0.40246954560279846,0.9071188569068909,0.008918488398194313,0.8952052593231201
2,0.4199770987033844,0.24922309815883636,-0.1356523185968399,0.9941374063491821,0.41410064697265625,0.22899100184440613,-0.12185170501470566,0.9880748391151428,0.413405179977417,0.22826391458511353,-0.12206290662288666,0.9886081218719482,0.4124535620212555,0.22759400308132172,-0.12225738912820816,0.9912912845611572,0.4103204309940338,0.2302851527929306,-0.16617058217525482,0.990639328956604,0.4068567156791687,0.23053690791130066,-0.1662188172340393,0.9902713894844055,0.40278735756874084,0.23096348345279694,-0.1664258986711502,0.992087721824646,0.39419880509376526,0.23622697591781616,-0.043349288403987885,0.9885058403015137,0.38348907232284546,0.24126194417476654,-0.2371322363615036,0.9895736575126648,0.4147093892097473,0.26936766505241394,-0.10138040781021118,0.9838594794273376,0.41017284989356995,0.2703661322593689,-0.1575014591217041,0.9927763938903809,0.3834487199783325,0.3328891396522522,0.09008433669805527,0.9960090517997742,0.3478928208351135,0.3326314091682434,-0.31356531381607056,0.9993366003036499,0.4014874994754791,0.4481913447380066,0.16678307950496674,0.051979005336761475,0.35717564821243286,0.48237869143486023,-0.3597568869590759,0.9750515222549438,0.469778448343277,0.4575785994529724,0.08863351494073868,0.20061875879764557,0.45313143730163574,0.44199830293655396,-0.3406924605369568,0.9633114337921143,0.4882998466491699,0.45865434408187866,0.0820128470659256,0.26728489995002747,0.47670412063598633,0.4364871084690094,-0.38168662786483765,0.9501098990440369,0.49502143263816833,0.44199690222740173,0.05119182541966438,0.27586793899536133,0.4777672290802002,0.4165080487728119,-0.36629679799079895,0.9458388090133667,0.48831048607826233,0.44298067688941956,0.07148343324661255,0.2703060805797577,0.4706057906150818,0.41743987798690796,-0.3335232138633728,0.9108167886734009,0.35441213846206665,0.5581703782081604,0.13046956062316895,0.9822472333908081,0.3279058337211609,0.5829221606254578,-0.13027715682983398,0.9871277809143066,0.4415382742881775,0.6627333760261536,0.18613001704216003,0.39366286993026733,0.42608222365379333,0.7166045904159546,-0.12223543226718903,0.9507141709327698,0.38310542702674866,0.7942025661468506,0.36459776759147644,0.4829767942428589,0.34644633531570435,0.8693028688430786,0.0633712038397789,0.9131708741188049,0.3590594530105591,0.8098369836807251,0.3797534108161926,0.5292007327079773,0.32477766275405884,0.8892048001289368,0.08060520887374878,0.8522473573684692,0.4140862822532654,0.8337021470069885,0.3706994354724884,0.6256990432739258,0.4022088646888733,0.9076926708221436,0.04505832865834236,0.8883854746818542
2,0.41746950149536133,0.24402675032615662,-0.2420598715543747,0.9943581819534302,0.41297537088394165,0.22362156212329865,-0.2237652987241745,0.9884552359580994,0.4128679633140564,0.2228836715221405,-0.2238626778125763,0.9887918829917908,0.4123445451259613,0.2221975326538086,-0.22398260235786438,0.9912864565849304,0.40729254484176636,0.22482524812221527,-0.2599594295024872,0.991021990776062,0.40314722061157227,0.22504137456417084,-0.2600034177303314,0.9906615018844604,0.3982275724411011,0.22543072700500488,-0.26012009382247925,0.9924200177192688,0.39475303888320923,0.2297946661710739,-0.11727964878082275,0.9882398843765259,0.379626989364624,0.23471122980117798,-0.276901513338089,0.9899725914001465,0.41333213448524475,0.2637442648410797,-0.1975146234035492,0.9838812351226807,0.4069371223449707,0.26482123136520386,-0.24368146061897278,0.9929636120796204,0.38472750782966614,0.32816827297210693,0.04748624563217163,0.9954385757446289,0.34552210569381714,0.32856810092926025,-0.3339541554450989,0.9993000030517578,0.4077600836753845,0.4432050883769989,0.12110505998134613,0.05042314529418945,0.35524386167526245,0.47720175981521606,-0.39579087495803833,0.9743486642837524,0.4802411198616028,0.4392724931240082,0.0211362075060606,0.19318844377994537,0.44967764616012573,0.4359200596809387,-0.40383201837539673,0.9630051255226135,0.5007915496826172,0.4386235177516937,0.008058593608438969,0.2588084638118744,0.47466954588890076,0.43039390444755554,-0.4447253346443176,0.949357807636261,0.4943379759788513,0.42161795496940613,-0.018678415566682816,0.26701223850250244,0.4756651818752289,0.4100712835788727,-0.430756151676178,0.9449551105499268,0.4879732131958008,0.4249591827392578,0.004635774530470371,0.26218169927597046,0.46752530336380005,0.41092491149902344,-0.3968164920806885,0.9095296263694763,0.35814088582992554,0.5557634234428406,0.12871721386909485,0.9811546206474304,0.3281495273113251,0.5802493691444397,-0.12862588465213776,0.986674964427948,0.43804389238357544,0.6627748012542725,0.18730704486370087,0.38795456290245056,0.42421579360961914,0.7157853841781616,-0.10949687659740448,0.9483679533004761,0.3908829987049103,0.787793755531311,0.3855768144130707,0.47321251034736633,0.34636932611465454,0.8696332573890686,0.07392950356006622,0.9094210863113403,0.3641971945762634,0.8137811422348022,0.40854009985923767,0.5187459588050842,0.3247268795967102,0.8891955018043518,0.09655047953128815,0.8437699675559998,0.4162404537200928,0.8326206207275391,0.3913916349411011,0.6134004592895508,0.40172117948532104,0.9077338576316833,0.05366131663322449,0.8830238580703735
2,0.41748279333114624,0.24245890974998474,-0.16860739886760712,0.9942573308944702,0.41272979974746704,0.22226744890213013,-0.15259027481079102,0.9880801439285278,0.412515789270401,0.22188518941402435,-0.1527099311351776,0.9884322881698608,0.41192111372947693,0.2217540591955185,-0.15280120074748993,0.9909353256225586,0.4073953628540039,0.22294235229492188,-0.19526170194149017,0.9907472729682922,0.40332984924316406,0.22330684959888458,-0.19528242945671082,0.9904269576072693,0.3983934223651886,0.22426170110702515,-0.19541729986667633,0.9921807646751404,0.3944382667541504,0.22752493619918823,-0.0605398528277874,0.9876254796981812,0.37971198558807373,0.23281674087047577,-0.24888840317726135,0.9896776080131531,0.4133024215698242,0.2632138133049011,-0.12954045832157135,0.9835665225982666,0.4070078432559967,0.2636176347732544,-0.18457838892936707,0.9928876161575317,0.38535064458847046,0.324990451335907,0.09317229688167572,0.9952107667922974,0.3457498252391815,0.327778160572052,-0.32207733392715454,0.9992779493331909,0.4067201614379883,0.4405929148197174,0.14212669432163239,0.050419121980667114,0.35603734850883484,0.4760683476924896,-0.3884769082069397,0.9730432629585266,0.48132461309432983,0.4323582053184509,0.06948631256818771,0.18805132806301117,0.4472889006137848,0.43210989236831665,-0.40504932403564453,0.9627526998519897,0.49576324224472046,0.43283477425575256,0.06220352649688721,0.2528890371322632,0.4716406464576721,0.42711666226387024,-0.44898825883865356,0.9494320154190063,0.49487048387527466,0.41398656368255615,0.03191544488072395,0.2608608305454254,0.47215619683265686,0.40719783306121826,-0.43446508049964905,0.9448685050010681,0.498464971780777,0.41486579179763794,0.052538566291332245,0.25661739706993103,0.4639933705329895,0.40742284059524536,-0.39864251017570496,0.9089821577072144,0.3573906123638153,0.5555511116981506,0.1312924474477768,0.9809974431991577,0.327965646982193,0.5743811726570129,-0.13117000460624695,0.9862222671508789,0.43605050444602966,0.6628032326698303,0.18667002022266388,0.38763898611068726,0.4231477379798889,0.7122301459312439,-0.13444745540618896,0.9489001631736755,0.3888949453830719,0.8061766028404236,0.34612515568733215,0.47941118478775024,0.34593406319618225,0.8697736263275146,0.030191218480467796,0.9103518128395081,0.36392542719841003,0.8301427364349365,0.35845065116882324,0.5236567854881287,0.32466813921928406,0.8893261551856995,0.04576440528035164,0.8426117897033691,0.41623878479003906,0.8397063612937927,0.32990577816963196,0.6148144006729126,0.4013698995113373,0.9076143503189087,-0.005030961241573095,0.8826278448104858
2,0.41848063468933105,0.22866062819957733,-0.146691232919693,0.9941768646240234,0.41367053985595703,0.20847314596176147,-0.13215255737304688,0.9876128435134888,0.4133070111274719,0.20824871957302094,-0.13226544857025146,0.9880338907241821,0.4126218259334564,0.208088681101799,-0.1323421597480774,0.99051833152771,0.40929627418518066,0.209064781665802,-0.1749483346939087,0.9904331564903259,0.40571731328964233,0.2094595730304718,-0.17498645186424255,0.990248441696167,0.4014776647090912,0.21025271713733673,-0.17512981593608856,0.9919927716255188,0.39458298683166504,0.21643683314323425,-0.04467809945344925,0.9868787527084351,0.3814094066619873,0.2211884707212448,-0.23506763577461243,0.9894903898239136,0.41363248229026794,0.2522338032722473,-0.10871847718954086,0.9832547307014465,0.4075142443180084,0.251681387424469,-0.16410839557647705,0.9928556084632874,0.38499942421913147,0.3216630220413208,0.10860316455364227,0.9949324131011963,0.34615135192871094,0.3131784200668335,-0.3112347722053528,0.9992768168449402,0.4055815637111664,0.43889549374580383,0.17818276584148407,0.05006725713610649,0.35631850361824036,0.4644269347190857,-0.3919183015823364,0.9719516038894653,0.4802096486091614,0.428810715675354,0.1083705797791481,0.18239976465702057,0.4461458623409271,0.42632895708084106,-0.43161195516586304,0.9626296758651733,0.49171075224876404,0.4270731806755066,0.10335128009319305,0.24583196640014648,0.470207542181015,0.42065468430519104,-0.47883081436157227,0.9496030211448669,0.5046888589859009,0.4084595739841461,0.07186845690011978,0.2535081207752228,0.46978288888931274,0.4002869427204132,-0.46101897954940796,0.9447968006134033,0.4997471868991852,0.409904420375824,0.09060860425233841,0.24963049590587616,0.4620368480682373,0.40079620480537415,-0.4247220456600189,0.9084707498550415,0.3569660484790802,0.5514955520629883,0.13159620761871338,0.9810285568237305,0.3285965025424957,0.5671403408050537,-0.13146841526031494,0.9860906600952148,0.43119463324546814,0.6629940271377563,0.19580550491809845,0.3872951865196228,0.4225538671016693,0.7095754146575928,-0.12064401060342789,0.9500709772109985,0.3875003159046173,0.8177288174629211,0.35525020956993103,0.4877549409866333,0.34580767154693604,0.8699169158935547,0.04834624379873276,0.9121688604354858,0.3630215525627136,0.8435477614402771,0.3669017553329468,0.5309971570968628,0.32461056113243103,0.8894916772842407,0.0636613517999649,0.8435878157615662,0.4170662760734558,0.8418958187103271,0.33347541093826294,0.6204681992530823,0.40105828642845154,0.9073378443717957,0.01027701050043106,0.8839592337608337
2,0.41884931921958923,0.2234792709350586,-0.1315370500087738,0.9936686158180237,0.414390504360199,0.20119398832321167,-0.11822699010372162,0.9860743880271912,0.41386374831199646,0.2006857842206955,-0.11833511292934418,0.9866316318511963,0.4130396842956543,0.2001071572303772,-0.11840149015188217,0.98927903175354,0.41035813093185425,0.20123161375522614,-0.1624109447002411,0.9894121289253235,0.40681323409080505,0.20096221566200256,-0.162457674741745,0.989507257938385,0.4026826322078705,0.2009274959564209,-0.16260764002799988,0.9913321137428284,0.3945694863796234,0.2058447003364563,-0.032974161207675934,0.9848506450653076,0.38178616762161255,0.2094806581735611,-0.22964569926261902,0.9886680245399475,0.4134429097175598,0.24636653065681458,-0.09349710494279861,0.9818792939186096,0.4073304235935211,0.24517206847667694,-0.15074311196804047,0.9922760725021362,0.38455697894096375,0.3086291551589966,0.12141217291355133,0.9946987628936768,0.3463383913040161,0.29839879274368286,-0.3087342381477356,0.9992804527282715,0.39003482460975647,0.4334569275379181,0.21245113015174866,0.04914206638932228,0.35640087723731995,0.4479483962059021,-0.39985641837120056,0.9712010025978088,0.47522854804992676,0.43698200583457947,0.1564496010541916,0.174432173371315,0.445190966129303,0.41193026304244995,-0.4453713297843933,0.9627389907836914,0.4862169325351715,0.4387562572956085,0.15555526316165924,0.23611964285373688,0.46968692541122437,0.40521442890167236,-0.49401193857192993,0.9500895738601685,0.5010519027709961,0.42241790890693665,0.12109120935201645,0.2435438483953476,0.46945375204086304,0.3845921754837036,-0.4761907458305359,0.9451233148574829,0.49545997381210327,0.42210352420806885,0.13831421732902527,0.24009551107883453,0.4617736339569092,0.3852604925632477,-0.43865495920181274,0.9083673357963562,0.35673877596855164,0.5450127124786377,0.13312025368213654,0.9814580082893372,0.3292863070964813,0.5581783056259155,-0.13302883505821228,0.9864427447319031,0.4217923581600189,0.6639770269393921,0.20854394137859344,0.39025595784187317,0.4187065064907074,0.7059566378593445,-0.1146220713853836,0.9516252875328064,0.38078418374061584,0.8216774463653564,0.3675510585308075,0.5029445886611938,0.34574729204177856,0.8699556589126587,0.0508919358253479,0.9161444306373596,0.3555975556373596,0.8470558524131775,0.38028061389923096,0.5435732007026672,0.3246905505657196,0.8895362019538879,0.06528197973966599,0.8475003242492676,0.4162808358669281,0.8432144522666931,0.34720364212989807,0.6329017281532288,0.400289922952652,0.9073458909988403,0.00873657502233982,0.8884437084197998
2,0.4191836416721344,0.2130938470363617,-0.14040984213352203,0.9940850138664246,0.4150785803794861,0.18854254484176636,-0.12650416791439056,0.987048864364624,0.4143927991390228,0.18816372752189636,-0.12660571932792664,0.987538754940033,0.4134797155857086,0.1875966191291809,-0.12667760252952576,0.9899730086326599,0.41113096475601196,0.18873579800128937,-0.17025843262672424,0.9901660680770874,0.4074065089225769,0.18872703611850739,-0.17030295729637146,0.9902647137641907,0.40314435958862305,0.18870334327220917,-0.17043720185756683,0.9919574856758118,0.39448878169059753,0.19408564269542694,-0.03849618881940842,0.9857281446456909,0.3817894458770752,0.1973618119955063,-0.23395676910877228,0.9894829988479614,0.4129219949245453,0.23562650382518768,-0.10161544382572174,0.9831052422523499,0.40686407685279846,0.2343052178621292,-0.15836772322654724,0.9928209185600281,0.38327500224113464,0.29354411363601685,0.11816923320293427,0.9947210550308228,0.34647443890571594,0.2846628725528717,-0.3090006411075592,0.9993196725845337,0.3861057162284851,0.4189658761024475,0.20616760849952698,0.048680003732442856,0.3563421368598938,0.4308570623397827,-0.3914446234703064,0.9720426201820374,0.4559866487979889,0.403142511844635,0.1011379137635231,0.16819240152835846,0.44497066736221313,0.3974822759628296,-0.40636277198791504,0.9635618925094604,0.468661367893219,0.4026086926460266,0.08879387378692627,0.22869646549224854,0.4688064455986023,0.3862358331680298,-0.45063847303390503,0.9511259198188782,0.4773479998111725,0.38508278131484985,0.06174547225236893,0.23578810691833496,0.46872013807296753,0.3656952977180481,-0.43436598777770996,0.9462078213691711,0.4715765416622162,0.38521721959114075,0.08399762213230133,0.23233212530612946,0.46127229928970337,0.36841335892677307,-0.3992549777030945,0.9096074104309082,0.3557663857936859,0.5371339321136475,0.13404960930347443,0.9819251298904419,0.3274744153022766,0.5482748746871948,-0.13395467400550842,0.9869855046272278,0.41982370615005493,0.6625921130180359,0.22708530724048615,0.40716877579689026,0.4122185707092285,0.7009280920028687,-0.12368061393499374,0.9539390802383423,0.37842485308647156,0.8196204304695129,0.38617950677871704,0.5228524804115295,0.3455369174480438,0.8699216842651367,0.004482992924749851,0.9203634262084961,0.3547183573246002,0.8454037308692932,0.3960734009742737,0.5579193234443665,0.32485541701316833,0.889500081539154,0.013526126742362976,0.8513734936714172,0.41629037261009216,0.8445754647254944,0.35784485936164856,0.648992121219635,0.39953726530075073,0.9072935581207275,-0.06185498088598251,0.893886923789978
2,0.4212745130062103,0.18373753130435944,-0.14449875056743622,0.9943826794624329,0.4157266616821289,0.164701446890831,-0.13034704327583313,0.9878054261207581,0.4148305356502533,0.16447092592716217,-0.13044828176498413,0.9882545471191406,0.4137392044067383,0.16407492756843567,-0.13052693009376526,0.9905223846435547,0.4125176966190338,0.16565008461475372,-0.1732824444770813,0.9907351732254028,0.4091106057167053,0.16623830795288086,-0.17332513630390167,0.9908525943756104,0.40526920557022095,0.16673363745212555,-0.17345526814460754,0.9924411773681641,0.3945804834365845,0.174128457903862,-0.04157095029950142,0.9863876700401306,0.38446128368377686,0.17782415449619293,-0.23747305572032928,0.9901306629180908,0.4152534008026123,0.20676177740097046,-0.10563191026449203,0.9841396808624268,0.41078701615333557,0.20527762174606323,-0.16160637140274048,0.9932770133018494,0.38300102949142456,0.28083106875419617,0.11665797233581543,0.9948083758354187,0.34659403562545776,0.2701665163040161,-0.32143649458885193,0.9993536472320557,0.3865761160850525,0.3982817530632019,0.19992756843566895,0.048052284866571426,0.3552568256855011,0.4162592887878418,-0.412479966878891,0.9726067781448364,0.4505765438079834,0.39407721161842346,0.1034226045012474,0.16185453534126282,0.441610723733902,0.38489311933517456,-0.44468212127685547,0.9638835787773132,0.46348851919174194,0.39444810152053833,0.09300239384174347,0.2209261953830719,0.46535444259643555,0.3759072422981262,-0.49316611886024475,0.9515876770019531,0.472222238779068,0.3757031261920929,0.0638316422700882,0.22786280512809753,0.46612438559532166,0.3558788299560547,-0.48138245940208435,0.9466173052787781,0.46708789467811584,0.37538567185401917,0.08592195063829422,0.22402967512607574,0.4582549035549164,0.3583590090274811,-0.439769446849823,0.9096090793609619,0.35556885600090027,0.5278774499893188,0.1369631141424179,0.9825883507728577,0.32587966322898865,0.5371342301368713,-0.13686487078666687,0.9876281023025513,0.41741156578063965,0.6616694331169128,0.24149832129478455,0.422894150018692,0.40705758333206177,0.6957253217697144,-0.13343650102615356,0.9563191533088684,0.37267541885375977,0.8212410807609558,0.40415245294570923,0.5446423292160034,0.3454758822917938,0.8699036836624146,-0.006386634893715382,0.9250175952911377,0.3513011932373047,0.848883330821991,0.41371750831604004,0.5748801827430725,0.32520321011543274,0.8895047307014465,0.0020786693785339594,0.8569360375404358,0.416271448135376,0.8506039381027222,0.36236271262168884,0.6665539145469666,0.39925187826156616,0.9072577953338623,-0.0818130224943161,0.8999947309494019
2,0.42124301195144653,0.14563101530075073,-0.13583490252494812,0.9945250749588013,0.4152378439903259,0.12612847983837128,-0.12159786373376846,0.9884499311447144,0.4140259325504303,0.12519386410713196,-0.1216995120048523,0.9888654947280884,0.41261547803878784,0.12424372881650925,-0.12176897376775742,0.9910230040550232,0.4124743938446045,0.12671314179897308,-0.16967563331127167,0.9911307096481323,0.40911611914634705,0.1263953149318695,-0.16970880329608917,0.991288423538208,0.40559133887290955,0.12620116770267487,-0.16982218623161316,0.992813766002655,0.393043577671051,0.12884975969791412,-0.033815477043390274,0.9870445728302002,0.38511210680007935,0.13249821960926056,-0.24363593757152557,0.9906914234161377,0.4145757555961609,0.16521193087100983,-0.09694798290729523,0.9851579070091248,0.4107045531272888,0.1653457134962082,-0.15901485085487366,0.9936238527297974,0.37169894576072693,0.23108620941638947,0.13017012178897858,0.9951015710830688,0.3486084043979645,0.2300751656293869,-0.3376833498477936,0.9993950724601746,0.36452212929725647,0.36655527353286743,0.2656339704990387,0.04616262763738632,0.3554283380508423,0.3803342282772064,-0.4013509154319763,0.9741266369819641,0.41464322805404663,0.38004210591316223,0.243050217628479,0.15116998553276062,0.44624167680740356,0.3403184711933136,-0.36762404441833496,0.9654713273048401,0.42250460386276245,0.3842654824256897,0.24430255591869354,0.2069549858570099,0.4682994484901428,0.3288933038711548,-0.41075611114501953,0.9533236026763916,0.4306209683418274,0.36732056736946106,0.21016117930412292,0.21341323852539062,0.4666345715522766,0.310331791639328,-0.40064874291419983,0.948424220085144,0.4288894236087799,0.3657130002975464,0.2252146303653717,0.20990301668643951,0.45858892798423767,0.31365683674812317,-0.36198192834854126,0.9121370315551758,0.34874799847602844,0.4991052746772766,0.14493843913078308,0.983755886554718,0.32540470361709595,0.5048938989639282,-0.14482998847961426,0.9884882569313049,0.392132043838501,0.661147952079773,0.25719207525253296,0.42122578620910645,0.38610538840293884,0.6882436275482178,-0.09526266157627106,0.9549381732940674,0.3559480309486389,0.82811439037323,0.4219033122062683,0.5507728457450867,0.3442017734050751,0.8695199489593506,0.022053945809602737,0.9267281889915466,0.33826330304145813,0.8543493747711182,0.43165597319602966,0.5800124406814575,0.3251775801181793,0.8898731470108032,0.009138291701674461,0.860369086265564,0.4139971137046814,0.8531346917152405,0.36312031745910645,0.6756269335746765,0.3992155194282532,0.9076682329177856,-0.039025671780109406,0.9037055373191833
